EventType,Attack,x1,y1,v1,x2,y2,v2,x3,y3,v3,x4,y4,v4,x5,y5,v5,x6,y6,v6,x7,y7,v7,x8,y8,v8,x9,y9,v9,x10,y10,v10
HUANG_PCN,false,53395,211494,0.0,53395,211494,0.0,53395,211494,0.0,53395,211494,0.0,53395,211494,0.0,53395,211494,0.0,53395,211494,0.0,53395,211494,0.0,53395,211494,0.0,53395,211494,0.0
HUANG_PCN,false,21118,290225,0.0,21118,290225,0.0,21118,290225,0.0,21118,290225,0.0,21118,290225,0.0,21118,290225,0.0,21118,290225,0.0,21118,290225,0.0,21118,290225,0.0,21118,290225,0.0
HUANG_PCN,false,563835,181674,0.0,563835,181674,0.0,563835,181674,0.0,563835,181674,0.0,563835,181674,0.0,563835,181674,0.0,563835,181674,0.0,563835,181674,0.0,563835,181674,0.0,563835,181674,0.0
HUANG_PCN,false,437559,172001,0.0,437559,172001,0.0,437559,172001,0.0,437559,172001,0.0,437559,172001,0.0,437559,172001,0.0,437559,172001,0.0,437559,172001,0.0,437559,172001,0.0,437559,172001,0.0
HUANG_PCN,false,434316,171133,0.0,434316,171133,0.0,434316,171133,0.0,434316,171133,0.0,434316,171133,0.0,434316,171133,0.0,434316,171133,0.0,434316,171133,0.0,434316,171133,0.0,434316,171133,0.0
HUANG_PCN,false,300647,189135,0.0,300647,189135,0.0,300647,189135,0.0,300647,189135,0.0,300647,189135,0.0,300647,189135,0.0,300647,189135,0.0,300647,189135,0.0,300647,189135,0.0,300647,189135,0.0
HUANG_PCN,false,335166,296214,0.0,335166,296214,0.0,335166,296214,0.0,335166,296214,0.0,335166,296214,0.0,335166,296214,0.0,335166,296214,0.0,335166,296214,0.0,335166,296214,0.0,335166,296214,0.0
HUANG_PCN,false,365454,242360,0.0,365454,242360,0.0,365454,242360,0.0,365454,242360,0.0,365454,242360,0.0,365454,242360,0.0,365454,242360,0.0,365454,242360,0.0,365454,242360,0.0,365454,242360,0.0
HUANG_PCN,false,549592,132702,0.0,549592,132702,0.0,549592,132702,0.0,549592,132702,0.0,549592,132702,0.0,549592,132702,0.0,549592,132702,0.0,549592,132702,0.0,549592,132702,0.0,549592,132702,0.0
HUANG_PCN,false,219089,162385,0.0,219089,162385,0.0,219089,162385,0.0,219089,162385,0.0,219089,162385,0.0,219089,162385,0.0,219089,162385,0.0,219089,162385,0.0,219089,162385,0.0,219089,162385,0.0
HUANG_PCN,false,440953,170715,0.0,440953,170715,0.0,440907,170731,400.0,440817,170764,400.0,440739,170792,272.0,440703,170805,80.0,440700,170806,0.0,440700,170806,0.0,440700,170806,0.0,440700,170806,0.0
HUANG_PCN,false,243293,276076,0.0,243293,276076,0.0,243293,276076,0.0,243293,276076,0.0,243293,276076,0.0,243293,276076,0.0,243293,276076,0.0,243293,276076,0.0,243293,276076,0.0,243293,276076,0.0
HUANG_PCN,false,134471,47857,0.0,134471,47857,0.0,134471,47857,0.0,134471,47857,0.0,134471,47857,0.0,134471,47857,0.0,134471,47857,0.0,134471,47857,0.0,134471,47857,0.0,134471,47857,0.0
HUANG_PCN,false,202018,421351,0.0,202018,421351,0.0,202018,421351,0.0,202018,421351,0.0,202018,421351,0.0,202018,421351,0.0,202018,421351,0.0,202018,421351,0.0,202018,421351,0.0,202018,421351,0.0
HUANG_PCN,false,331356,236733,0.0,331356,236733,0.0,331356,236733,0.0,331356,236733,0.0,331356,236733,0.0,331356,236733,0.0,331356,236733,0.0,331356,236733,0.0,331356,236733,0.0,331356,236733,0.0
HUANG_PCN,false,57498,194978,0.0,57498,194978,0.0,57498,194978,0.0,57498,194978,0.0,57498,194978,0.0,57498,194978,0.0,57498,194978,0.0,57498,194978,0.0,57498,194978,0.0,57498,194978,0.0
HUANG_PCN,false,463170,219209,0.0,463170,219209,0.0,463170,219209,0.0,463170,219209,0.0,463170,219209,0.0,463170,219209,0.0,463170,219209,0.0,463170,219209,0.0,463170,219209,0.0,463170,219209,0.0
HUANG_PCN,false,552027,188441,0.0,552027,188441,0.0,552027,188441,0.0,552027,188441,0.0,552027,188441,0.0,552027,188441,0.0,552027,188441,0.0,552027,188441,0.0,552027,188441,0.0,552027,188441,0.0
HUANG_PCN,false,523936,141245,0.0,523936,141245,0.0,523936,141245,0.0,523936,141245,0.0,523936,141245,0.0,523936,141245,0.0,523936,141245,0.0,523936,141245,0.0,523936,141245,0.0,523936,141245,0.0
HUANG_PCN,false,435641,170233,0.0,435641,170233,0.0,435641,170233,0.0,435641,170233,0.0,435641,170233,0.0,435641,170233,0.0,435641,170233,0.0,435641,170233,0.0,435641,170233,0.0,435641,170233,0.0
HUANG_PCN,false,237355,461480,0.0,237355,461480,0.0,237355,461480,0.0,237355,461480,0.0,237355,461480,0.0,237355,461480,0.0,237355,461480,0.0,237355,461480,0.0,237355,461480,0.0,237355,461480,0.0
HUANG_PCN,false,127338,316130,0.0,127338,316130,0.0,127338,316130,0.0,127338,316130,0.0,127338,316130,0.0,127338,316130,0.0,127338,316130,0.0,127338,316130,0.0,127338,316130,0.0,127338,316130,0.0
HUANG_PCN,false,534265,131878,0.0,534265,131878,0.0,534265,131878,0.0,534265,131878,0.0,534265,131878,0.0,534265,131878,0.0,534265,131878,0.0,534265,131878,0.0,534265,131878,0.0,534265,131878,0.0
HUANG_PCN,false,151650,74973,0.0,151650,74973,0.0,151650,74973,0.0,151650,74973,0.0,151650,74973,0.0,151650,74973,0.0,151650,74973,0.0,151650,74973,0.0,151650,74973,0.0,151650,74973,0.0
HUANG_PCN,false,411229,297347,0.0,411229,297347,0.0,411229,297347,0.0,411229,297347,0.0,411229,297347,0.0,411229,297347,0.0,411229,297347,0.0,411229,297347,0.0,411229,297347,0.0,411229,297347,0.0
HUANG_PCN,false,175248,167675,0.0,175248,167675,0.0,175248,167675,0.0,175248,167675,0.0,175248,167675,0.0,175248,167675,0.0,175248,167675,0.0,175248,167675,0.0,175248,167675,0.0,175248,167675,0.0
HUANG_PCN,false,141732,163565,0.0,141732,163565,0.0,141732,163565,0.0,141732,163565,0.0,141732,163565,0.0,141732,163565,0.0,141732,163565,0.0,141732,163565,0.0,141732,163565,0.0,141732,163565,0.0
HUANG_PCN,false,213326,65752,0.0,213326,65752,0.0,213326,65752,0.0,213326,65752,0.0,213326,65752,0.0,213326,65752,0.0,213326,65752,0.0,213326,65752,0.0,213326,65752,0.0,213326,65752,0.0
HUANG_PCN,false,133749,409517,0.0,133749,409517,0.0,133749,409517,0.0,133749,409517,0.0,133749,409517,0.0,133749,409517,0.0,133749,409517,0.0,133749,409517,0.0,133749,409517,0.0,133749,409517,0.0
HUANG_PCN,false,238572,458259,0.0,238572,458259,0.0,238572,458259,0.0,238572,458259,0.0,238572,458259,0.0,238572,458259,0.0,238572,458259,0.0,238572,458259,0.0,238572,458259,0.0,238572,458259,0.0
HUANG_PCN,false,477303,289896,0.0,477303,289896,0.0,477303,289896,0.0,477303,289896,0.0,477303,289896,0.0,477303,289896,0.0,477303,289896,0.0,477303,289896,0.0,477303,289896,0.0,477303,289896,0.0
HUANG_PCN,false,105253,16724,0.0,105253,16724,0.0,105253,16724,0.0,105253,16724,0.0,105253,16724,0.0,105253,16724,0.0,105253,16724,0.0,105253,16724,0.0,105253,16724,0.0,105253,16724,0.0
HUANG_PCN,false,114094,140155,0.0,114094,140155,0.0,114094,140155,0.0,114094,140155,0.0,114094,140155,0.0,114094,140155,0.0,114094,140155,0.0,114094,140155,0.0,114094,140155,0.0,114094,140155,0.0
HUANG_PCN,false,454736,470016,0.0,454736,470016,0.0,454736,470016,0.0,454736,470016,0.0,454736,470016,0.0,454736,470016,0.0,454736,470016,0.0,454736,470016,0.0,454736,470016,0.0,454736,470016,0.0
HUANG_PCN,false,476250,236970,0.0,476250,236970,0.0,476250,236970,0.0,476250,236970,0.0,476250,236970,0.0,476250,236970,0.0,476250,236970,0.0,476250,236970,0.0,476250,236970,0.0,476250,236970,0.0
HUANG_PCN,false,410420,296453,0.0,410420,296453,0.0,410420,296453,0.0,410420,296453,0.0,410420,296453,0.0,410420,296453,0.0,410420,296453,0.0,410420,296453,0.0,410420,296453,0.0,410420,296453,0.0
HUANG_PCN,false,450847,162735,0.0,450847,162735,0.0,450847,162735,0.0,450847,162735,0.0,450847,162735,0.0,450847,162735,0.0,450847,162735,0.0,450847,162735,0.0,450847,162735,0.0,450847,162735,0.0
HUANG_PCN,false,204265,418970,0.0,204265,418970,0.0,204265,418970,0.0,204265,418970,0.0,204265,418970,0.0,204265,418970,0.0,204265,418970,0.0,204265,418970,0.0,204265,418970,0.0,204265,418970,0.0
HUANG_PCN,false,556319,128255,0.0,556319,128255,0.0,556319,128255,0.0,556319,128255,0.0,556319,128255,0.0,556319,128255,0.0,556319,128255,0.0,556319,128255,0.0,556319,128255,0.0,556319,128255,0.0
HUANG_PCN,false,500599,144530,0.0,500599,144530,0.0,500599,144530,0.0,500599,144530,0.0,500599,144530,0.0,500599,144530,0.0,500599,144530,0.0,500599,144530,0.0,500599,144530,0.0,500599,144530,0.0
HUANG_PCN,false,578244,270877,0.0,578244,270877,0.0,578244,270877,0.0,578244,270877,0.0,578244,270877,0.0,578244,270877,0.0,578244,270877,0.0,578244,270877,0.0,578244,270877,0.0,578244,270877,0.0
HUANG_PCN,false,178419,109946,0.0,178419,109946,0.0,178419,109946,0.0,178419,109946,0.0,178419,109946,0.0,178419,109946,0.0,178419,109946,0.0,178419,109946,0.0,178419,109946,0.0,178419,109946,0.0
HUANG_PCN,false,591456,319225,0.0,591456,319225,0.0,591456,319225,0.0,591456,319225,0.0,591456,319225,0.0,591456,319225,0.0,591423,319170,400.0,591373,319088,400.0,591323,319006,400.0,591274,318924,400.0
HUANG_PCN,false,117597,387123,0.0,117597,387123,0.0,117597,387123,0.0,117597,387123,0.0,117597,387123,0.0,117597,387123,0.0,117597,387123,0.0,117597,387123,0.0,117597,387123,0.0,117597,387123,0.0
HUANG_PCN,false,122377,37587,0.0,122377,37587,0.0,122377,37587,0.0,122377,37587,0.0,122377,37587,0.0,122377,37587,0.0,122377,37587,0.0,122377,37587,0.0,122377,37587,0.0,122377,37587,0.0
HUANG_PCN,false,153181,70361,0.0,153181,70361,0.0,153181,70361,0.0,153181,70361,0.0,153181,70361,0.0,153181,70361,0.0,153181,70361,0.0,153181,70361,0.0,153181,70361,0.0,153181,70361,0.0
HUANG_PCN,false,141534,63606,0.0,141534,63606,0.0,141534,63606,0.0,141534,63606,0.0,141534,63606,0.0,141534,63606,0.0,141534,63606,0.0,141534,63606,0.0,141534,63606,0.0,141534,63606,0.0
HUANG_PCN,false,103638,17950,0.0,103638,17950,0.0,103638,17950,0.0,103638,17950,0.0,103638,17950,0.0,103638,17950,0.0,103638,17950,0.0,103638,17950,0.0,103638,17950,0.0,103638,17950,0.0
HUANG_PCN,false,554950,129664,0.0,554950,129664,0.0,554950,129664,0.0,554950,129664,0.0,554950,129664,0.0,554950,129664,0.0,554950,129664,0.0,554950,129664,0.0,554950,129664,0.0,554950,129664,0.0
HUANG_PCN,true,139198,350975,1734.000000000009,138919,350675,1718.000000000009,138645,350379,1658.000000000009,138376,350089,1642.000000000009,138110,349804,1626.000000000009,137850,349523,1566.000000000009,137593,349247,1550.000000000009,137341,348976,1534.000000000009,137093,348709,1518.000000000009,136849,348446,1502.000000000009
HUANG_PCN,false,112942,392090,0.0,112942,392090,0.0,112942,392090,0.0,112942,392090,0.0,112942,392090,0.0,112942,392090,0.0,112942,392090,0.0,112942,392090,0.0,112942,392090,0.0,112942,392090,0.0
HUANG_PCN,false,329852,235338,0.0,329852,235338,0.0,329852,235338,0.0,329852,235338,0.0,329852,235338,0.0,329852,235338,0.0,329852,235338,0.0,329852,235338,0.0,329852,235338,0.0,329852,235338,0.0
HUANG_PCN,false,302705,261652,0.0,302705,261652,0.0,302705,261652,0.0,302705,261652,0.0,302705,261652,0.0,302705,261652,0.0,302705,261652,0.0,302705,261652,0.0,302705,261652,0.0,302705,261652,0.0
HUANG_PCN,false,552226,124800,0.0,552226,124800,0.0,552226,124800,0.0,552226,124800,0.0,552226,124800,0.0,552226,124800,0.0,552226,124800,0.0,552226,124800,0.0,552226,124800,0.0,552226,124800,0.0
HUANG_PCN,false,122104,37244,0.0,122104,37244,0.0,122104,37244,0.0,122104,37244,0.0,122104,37244,0.0,122104,37244,0.0,122104,37244,0.0,122104,37244,0.0,122104,37244,0.0,122104,37244,0.0
HUANG_PCN,false,222226,439354,0.0,222226,439354,0.0,222226,439354,0.0,222226,439354,0.0,222226,439354,0.0,222226,439354,0.0,222226,439354,0.0,222226,439354,0.0,222226,439354,0.0,222226,439354,0.0
HUANG_PCN,false,521470,136191,0.0,521470,136191,0.0,521470,136191,0.0,521470,136191,0.0,521470,136191,0.0,521470,136191,0.0,521470,136191,0.0,521470,136191,0.0,521470,136191,0.0,521470,136191,0.0
HUANG_PCN,false,23743,268225,0.0,23743,268225,0.0,23743,268225,0.0,23743,268225,0.0,23743,268225,0.0,23743,268225,0.0,23743,268225,0.0,23743,268225,0.0,23743,268225,0.0,23743,268225,0.0
HUANG_PCN,false,431107,298454,0.0,431107,298454,0.0,431107,298454,0.0,431107,298454,0.0,431107,298454,0.0,431107,298454,0.0,431107,298454,0.0,431107,298454,0.0,431107,298454,0.0,431107,298454,0.0
HUANG_PCN,false,489571,285576,0.0,489571,285576,0.0,489571,285576,0.0,489571,285576,0.0,489571,285576,0.0,489571,285576,0.0,489571,285576,0.0,489571,285576,0.0,489571,285576,0.0,489571,285576,0.0
HUANG_PCN,false,365469,214058,0.0,365469,214058,0.0,365469,214058,0.0,365469,214058,0.0,365469,214058,0.0,365469,214058,0.0,365469,214058,0.0,365469,214058,0.0,365469,214058,0.0,365473,214068,72.0
HUANG_PCN,false,382838,369065,0.0,382838,369065,0.0,382838,369065,0.0,382838,369065,0.0,382838,369065,0.0,382838,369065,0.0,382838,369065,0.0,382838,369065,0.0,382838,369065,0.0,382838,369065,0.0
HUANG_PCN,false,183201,401829,0.0,183201,401829,0.0,183201,401829,0.0,183201,401829,0.0,183201,401829,0.0,183201,401829,0.0,183201,401829,0.0,183201,401829,0.0,183201,401829,0.0,183201,401829,0.0
HUANG_PCN,false,33565,235429,0.0,33565,235429,0.0,33565,235429,0.0,33565,235429,0.0,33565,235429,0.0,33565,235429,0.0,33565,235429,0.0,33565,235429,0.0,33565,235429,0.0,33565,235429,0.0
HUANG_PCN,false,51255,209566,0.0,51255,209566,0.0,51255,209566,0.0,51255,209566,0.0,51255,209566,0.0,51255,209566,0.0,51255,209566,0.0,51255,209566,0.0,51255,209566,0.0,51255,209566,0.0
HUANG_PCN,false,270671,304123,0.0,270671,304123,0.0,270671,304123,0.0,270671,304123,0.0,270671,304123,0.0,270671,304123,0.0,270671,304123,0.0,270671,304123,0.0,270671,304123,0.0,270671,304123,0.0
HUANG_PCN,false,366332,216300,0.0,366332,216300,0.0,366366,216389,400.0,366401,216479,400.0,366435,216568,400.0,366467,216651,304.0,366484,216694,112.0,366486,216699,0.0,366486,216699,0.0,366486,216699,0.0
HUANG_PCN,false,415922,407241,0.0,415922,407241,0.0,415922,407241,0.0,415922,407241,0.0,415922,407241,0.0,415922,407241,0.0,415922,407241,0.0,415922,407241,0.0,415922,407241,0.0,415922,407241,0.0
HUANG_PCN,false,158835,87988,0.0,158835,87988,0.0,158835,87988,0.0,158835,87988,0.0,158835,87988,0.0,158835,87988,0.0,158835,87988,0.0,158835,87988,0.0,158835,87988,0.0,158835,87988,0.0
HUANG_PCN,false,528441,406855,0.0,528441,406855,0.0,528441,406855,0.0,528441,406855,0.0,528441,406855,0.0,528441,406855,0.0,528441,406855,0.0,528441,406855,0.0,528441,406855,0.0,528441,406855,0.0
HUANG_PCN,false,107750,317353,0.0,107782,317389,400.0,107846,317460,400.0,107911,317531,400.0,107975,317603,400.0,107930,317776,400.0,107995,317846,400.0,108061,317916,400.0,108126,317987,400.0,108191,318057,400.0
HUANG_PCN,false,557444,127803,0.0,557444,127803,0.0,557444,127803,0.0,557444,127803,0.0,557444,127803,0.0,557444,127803,0.0,557444,127803,0.0,557444,127803,0.0,557444,127803,0.0,557444,127803,0.0
HUANG_PCN,false,90340,433959,0.0,90340,433959,0.0,90340,433959,0.0,90340,433959,0.0,90340,433959,0.0,90340,433959,0.0,90340,433959,0.0,90340,433959,0.0,90340,433959,0.0,90340,433959,0.0
HUANG_PCN,false,576727,173840,0.0,576727,173840,0.0,576727,173840,0.0,576727,173840,0.0,576727,173840,0.0,576727,173840,0.0,576727,173840,0.0,576727,173840,0.0,576727,173840,0.0,576727,173840,0.0
HUANG_PCN,true,501034,184663,813.000000000004,501135,184834,833.0,501237,185006,833.0,501339,185178,833.0,501441,185350,833.0,501543,185522,833.0,501645,185694,833.0,501747,185866,833.0,501849,186038,833.0,501951,186210,833.0
HUANG_PCN,false,160794,219400,0.0,160794,219400,0.0,160794,219400,0.0,160794,219400,0.0,160794,219400,0.0,160794,219400,0.0,160794,219400,0.0,160794,219400,0.0,160794,219400,0.0,160794,219400,0.0
HUANG_PCN,true,313116,253715,400.0,313035,253767,416.0,312955,253817,400.0,312872,253870,428.0,312785,253925,456.0,312693,253983,484.0,312596,254045,512.0,312492,254110,540.0,312379,254182,568.0,312255,254260,640.0
HUANG_PCN,false,55064,192747,0.0,55064,192747,0.0,55064,192747,0.0,55064,192747,0.0,55064,192747,0.0,55064,192747,0.0,55064,192747,0.0,55064,192747,0.0,55064,192747,0.0,55064,192747,0.0
HUANG_PCN,false,445459,293246,0.0,445459,293246,0.0,445459,293246,0.0,445459,293246,0.0,445459,293246,0.0,445459,293246,0.0,445459,293246,0.0,445459,293246,0.0,445459,293246,0.0,445459,293246,0.0
HUANG_PCN,false,230665,168365,0.0,230665,168365,0.0,230665,168365,0.0,230665,168365,0.0,230665,168365,0.0,230665,168365,0.0,230665,168365,0.0,230665,168365,0.0,230665,168365,0.0,230665,168365,0.0
HUANG_PCN,false,29190,366918,0.0,29190,366918,0.0,29190,366918,0.0,29190,366918,0.0,29190,366918,0.0,29190,366918,0.0,29190,366918,0.0,29190,366918,0.0,29190,366918,0.0,29190,366918,0.0
HUANG_PCN,false,94108,323703,0.0,94108,323703,0.0,94108,323703,0.0,94108,323703,0.0,94108,323703,0.0,94108,323703,0.0,94108,323703,0.0,94108,323703,0.0,94108,323703,0.0,94108,323703,0.0
HUANG_PCN,false,533497,130445,0.0,533497,130445,0.0,533497,130445,0.0,533497,130445,0.0,533497,130445,0.0,533497,130445,0.0,533497,130445,0.0,533497,130445,0.0,533497,130445,0.0,533497,130445,0.0
HUANG_PCN,false,284931,321238,0.0,284931,321238,0.0,284931,321238,0.0,284931,321238,0.0,284931,321238,0.0,284931,321238,0.0,284931,321238,0.0,284931,321238,0.0,284931,321238,0.0,284931,321238,0.0
HUANG_PCN,false,578133,174601,0.0,578133,174601,0.0,578133,174601,0.0,578133,174601,0.0,578133,174601,0.0,578133,174601,0.0,578133,174601,0.0,578133,174601,0.0,578133,174601,0.0,578133,174601,0.0
HUANG_PCN,false,206666,416852,0.0,206666,416852,0.0,206666,416852,0.0,206666,416852,0.0,206666,416852,0.0,206666,416852,0.0,206666,416852,0.0,206666,416852,0.0,206666,416852,0.0,206666,416852,0.0
HUANG_PCN,false,202924,420552,0.0,202924,420552,0.0,202924,420552,0.0,202924,420552,0.0,202924,420552,0.0,202924,420552,0.0,202924,420552,0.0,202924,420552,0.0,202924,420552,0.0,202924,420552,0.0
HUANG_PCN,false,443745,164978,0.0,443745,164978,0.0,443745,164978,0.0,443745,164978,0.0,443745,164978,0.0,443745,164978,0.0,443745,164978,0.0,443745,164978,0.0,443745,164978,0.0,443745,164978,0.0
HUANG_PCN,false,381301,67834,0.0,381301,67834,0.0,381301,67834,0.0,381301,67834,0.0,381301,67834,0.0,381301,67834,0.0,381301,67834,0.0,381301,67834,0.0,381301,67834,0.0,381301,67834,0.0
HUANG_PCN,false,535865,394253,0.0,535865,394253,0.0,535865,394253,0.0,535865,394253,0.0,535865,394253,0.0,535865,394253,0.0,535865,394253,0.0,535865,394253,0.0,535865,394253,0.0,535865,394253,0.0
HUANG_PCN,false,521997,137281,0.0,521997,137281,0.0,521997,137281,0.0,521997,137281,0.0,521997,137281,0.0,521997,137281,0.0,521997,137281,0.0,521997,137281,0.0,521997,137281,0.0,521997,137281,0.0
HUANG_PCN,false,20091,264664,0.0,20091,264664,0.0,20091,264664,0.0,20091,264664,0.0,20091,264664,0.0,20091,264664,0.0,20091,264664,0.0,20091,264664,0.0,20091,264664,0.0,20091,264664,0.0
HUANG_PCN,false,520935,135082,0.0,520935,135082,0.0,520935,135082,0.0,520935,135082,0.0,520935,135082,0.0,520935,135082,0.0,520935,135082,0.0,520935,135082,0.0,520935,135082,0.0,520935,135082,0.0
HUANG_PCN,false,412046,298250,0.0,412046,298250,0.0,412046,298250,0.0,412089,298298,400.0,412153,298369,400.0,412217,298439,372.0,412259,298485,180.0,412270,298498,0.0,412270,298498,0.0,412270,298498,0.0
HUANG_PCN,false,153109,429223,0.0,153109,429223,0.0,153109,429223,0.0,153109,429223,0.0,153109,429223,0.0,153109,429223,0.0,153109,429223,0.0,153109,429223,0.0,153109,429223,0.0,153109,429223,0.0
HUANG_PCN,false,416894,261376,0.0,416894,261376,0.0,416894,261376,0.0,416894,261376,0.0,416893,261373,36.0,416886,261356,108.0,416873,261322,180.0,416854,261272,252.0,416829,261207,324.0,416798,261125,396.0
HUANG_PCN,false,435502,423959,0.0,435502,423959,0.0,435502,423959,0.0,435502,423959,0.0,435502,423959,0.0,435502,423959,0.0,435502,423959,0.0,435502,423959,0.0,435502,423959,0.0,435502,423959,0.0
HUANG_PCN,false,359861,237368,0.0,359861,237368,0.0,359861,237368,0.0,359861,237368,0.0,359861,237368,0.0,359861,237368,0.0,359861,237368,0.0,359861,237368,0.0,359861,237368,0.0,359861,237368,0.0
HUANG_PCN,false,169765,97729,0.0,169765,97729,0.0,169765,97729,0.0,169765,97729,0.0,169765,97729,0.0,169765,97729,0.0,169765,97729,0.0,169765,97729,0.0,169765,97729,0.0,169765,97729,0.0
HUANG_PCN,false,140291,160825,0.0,140291,160825,0.0,140291,160825,0.0,140291,160825,0.0,140291,160825,0.0,140291,160825,0.0,140291,160825,0.0,140291,160825,0.0,140291,160825,0.0,140291,160825,0.0
HUANG_PCN,false,114422,390720,0.0,114422,390720,0.0,114422,390720,0.0,114422,390720,0.0,114422,390720,0.0,114422,390720,0.0,114422,390720,0.0,114422,390720,0.0,114422,390720,0.0,114422,390720,0.0
HUANG_PCN,false,191657,466038,0.0,191657,466038,0.0,191657,466038,0.0,191657,466038,0.0,191657,466038,0.0,191657,466038,0.0,191657,466038,0.0,191657,466038,0.0,191657,466038,0.0,191657,466038,0.0
HUANG_PCN,false,85679,356256,0.0,85679,356256,0.0,85679,356256,0.0,85679,356256,0.0,85679,356256,0.0,85679,356256,0.0,85679,356256,0.0,85679,356256,0.0,85679,356256,0.0,85679,356256,0.0
HUANG_PCN,false,444323,166054,0.0,444323,166054,0.0,444323,166054,0.0,444323,166054,0.0,444323,166054,0.0,444323,166054,0.0,444323,166054,0.0,444323,166054,0.0,444323,166054,0.0,444323,166054,0.0
HUANG_PCN,false,218764,162659,0.0,218764,162659,0.0,218764,162659,0.0,218764,162659,0.0,218764,162659,0.0,218764,162659,0.0,218764,162659,0.0,218764,162659,0.0,218764,162659,0.0,218764,162659,0.0
